YEAR,MONTH,DAY_OF_MONTH,Latitude,Longitude,TIME_HOUR,TIME_MINUTE,DAY_OF_WEEK,CLASSIFICATION,NEIGHBOURHOOD
2006,1,6,49.27503222,-123.12368740000001,17,0,4,-1,1
2009,8,3,49.24011528,-123.096972,15,42,0,-1,15
2014,5,18,49.2582096,-123.0264862,17,0,6,-1,14
2015,6,1,49.26782113,-123.1174017,17,30,0,-1,3
2016,12,3,49.26315494,-123.10925149999998,11,0,5,-1,11
2004,5,5,49.28384917,-123.1015777,23,0,2,-1,1
2005,8,23,49.2914154,-123.13548390000001,8,30,1,-1,22
2004,12,24,49.26611937,-123.09091059999999,20,0,4,-1,11
2004,6,16,49.28375589,-123.105395,22,30,2,-1,1
2003,12,15,49.26808018,-123.15306729999999,19,30,0,-1,9
2009,9,3,49.26046133,-123.0982341,22,15,3,-1,11
2008,10,24,49.27994053,-123.1143486,20,40,4,-1,1
2004,6,9,49.26172759,-123.1109395,1,0,2,-1,11
2003,9,4,49.25819314,-123.04172439999999,0,0,3,-1,14
2008,8,30,49.22986289,-123.1999128,1,30,5,-1,12
2005,1,18,49.21069203,-123.09920890000002,9,0,1,-1,20
2005,4,4,49.28030003,-123.1075467,0,37,0,-1,1
2003,10,23,49.23021562,-123.03726850000001,0,20,3,-1,8
2009,2,25,49.29116382,-123.1434444,8,49,2,-1,22
2009,12,26,49.26096688,-123.15339650000001,16,0,5,-1,9
2003,12,27,49.264514899999995,-123.0980584,16,30,5,-1,11
2016,4,15,49.27720796,-123.12021499999999,19,30,4,-1,1
2005,6,1,49.2615749,-123.1820575,17,0,2,-1,9
2013,9,4,49.24800594,-123.1802399,20,30,2,-1,2
2011,4,23,49.26511937,-123.12127849999999,12,0,5,-1,3
2016,10,1,49.25057279999999,-123.11679029999999,0,30,5,-1,17
2012,1,20,49.20973207,-123.0983442,18,0,4,-1,20
2012,1,7,49.21852864,-123.1470446,8,58,5,-1,10
2006,3,9,49.28199134,-123.0933301,12,4,3,-1,19
2016,1,15,49.2844136,-123.11238090000002,15,18,4,-1,1
2011,4,8,49.26961968,-123.07070990000001,14,26,4,-1,4
2004,1,30,49.28479348,-123.0653545,8,0,4,-1,4
2007,4,22,49.21267143,-123.1064878,9,55,6,-1,20
2011,11,19,49.27866939,-123.12580200000001,19,30,5,-1,1
2004,12,15,49.28292786,-123.106794,15,15,2,-1,1
2014,5,19,49.26136239,-123.0754838,9,0,0,-1,6
2004,10,14,49.28924161,-123.13192269999999,23,12,3,-1,22
2010,11,16,49.26113505,-123.1619255,20,23,1,-1,9
2005,4,20,49.28590462,-123.11286159999999,9,8,2,-1,1
2015,7,17,49.28375639,-123.120093,8,30,4,-1,1
2003,4,18,49.28717282,-123.11499429999999,13,30,4,-1,1
2013,11,17,49.23562235,-123.16407590000001,18,0,6,-1,0
2010,1,23,49.30295773,-123.13086770000001,11,40,5,-1,18
2005,9,1,49.26282722,-123.10677849999999,1,0,3,-1,11
2014,10,3,49.26375265,-123.1063841,7,30,4,-1,11
2016,12,22,49.27802379,-123.1133892,14,0,3,-1,1
2012,1,14,49.2111162,-123.0931051,13,1,5,-1,20
2011,11,25,49.27557229,-123.1266804,21,41,4,-1,1
2011,5,15,49.28110146,-123.13015290000001,14,0,6,-1,22
2014,12,25,49.22020878,-123.1197828,0,0,3,-1,13
2006,7,14,49.23784493,-123.0245028,1,0,4,-1,14
2008,4,3,49.26816228,-123.04430790000002,21,58,3,-1,5
2007,6,16,49.20794489,-123.12880690000001,8,45,5,-1,10
2004,9,15,49.265230100000004,-123.1286038,8,15,2,-1,3
2012,9,19,49.26847928,-123.1727297,9,52,2,-1,9
2017,3,5,49.28140058,-123.10026,15,45,6,-1,1
2008,11,13,49.26042106,-123.0713503,17,30,3,-1,6
2003,8,8,49.28623484,-123.1295791,22,30,4,-1,22
2014,12,13,49.28319238,-123.1191554,22,30,5,-1,1
2016,9,28,49.22679696,-123.05563559999999,18,1,2,-1,21
2008,2,7,49.28129946,-123.09975049999998,1,27,3,-1,1
2007,10,11,49.21226707,-123.03125800000001,17,24,3,-1,8
2009,11,21,49.25608134,-123.14600859999999,22,0,5,-1,16
2004,8,10,49.24435359,-123.0237765,11,0,1,-1,14
2015,6,6,49.23840051,-123.0653497,21,0,5,-1,6
2015,6,9,49.27968175,-123.13669229999999,1,50,1,-1,22
2007,3,5,49.27420192,-123.12170149999999,10,22,0,-1,1
2013,1,3,49.25257083,-123.12701129999999,0,56,3,-1,17
2014,5,19,49.26794548,-123.1445086,1,0,0,-1,3
2009,1,28,49.27773577,-123.1253999,6,0,2,-1,1
2005,2,27,49.24416978,-123.17049250000001,17,30,6,-1,2
2012,4,13,49.26195362,-123.1175179,18,0,4,-1,3
2005,2,4,49.26436124,-123.1316522,17,30,4,-1,3
2011,9,1,49.22647137,-123.0906598,7,13,3,-1,20
2008,8,20,49.27829644,-123.086801,19,0,2,-1,19
2010,3,22,49.27879746,-123.1216231,19,0,0,-1,1
2005,12,12,49.26945461,-123.18370700000001,22,0,0,-1,9
2014,7,17,49.26763327,-123.04361740000002,16,22,3,-1,5
2007,5,6,49.28248082,-123.1182307,16,51,6,-1,1
2014,3,22,49.2844136,-123.11238090000002,13,30,5,-1,1
2005,11,24,49.28109504,-123.13458020000002,21,45,3,-1,22
2010,6,22,49.21069203,-123.09920890000002,18,51,1,-1,20
2004,4,13,49.28908016,-123.13610030000001,16,0,1,-1,22
2006,10,1,49.27380262,-123.1241541,12,0,6,-1,1
2006,10,26,49.23629682,-123.10155379999999,18,0,3,-1,15
2006,9,9,49.28464646,-123.11092340000002,18,0,5,-1,1
2003,12,17,49.28023237,-123.0693902,19,0,2,-1,4
2016,3,27,49.27738679,-123.02702749999999,22,24,6,-1,5
2015,12,5,49.25257944,-123.1275222,21,30,5,-1,16
2016,6,27,49.28482712,-123.0572023,0,0,0,-1,4
2005,5,3,49.231274299999995,-123.1001326,1,0,1,-1,20
2003,1,13,49.28844833,-123.1272693,1,0,0,-1,1
2010,12,26,49.25819206,-123.02648459999999,22,33,6,-1,14
2014,12,8,49.27967184,-123.1202885,22,10,0,-1,1
2010,12,8,49.20794805,-123.0353676,17,0,2,-1,8
2007,9,25,49.28300789,-123.10750420000001,21,0,1,-1,1
2003,4,11,49.25348599,-123.12277399999999,6,12,4,-1,17
2011,10,24,49.26301987,-123.10344409999999,18,10,0,-1,11
2017,6,7,49.277921899999996,-123.12108390000002,22,10,2,-1,1
2009,12,21,49.27594956,-123.13376979999998,18,51,0,-1,1
2011,5,31,49.26378644,-123.1533182,17,40,1,-1,9
2016,6,15,49.27117789,-123.0695682,9,36,2,-1,4
2014,1,29,49.26934813,-123.04766940000002,8,0,2,-1,5
2008,12,17,49.22897754,-123.0781037,13,35,2,-1,20
2008,6,1,49.27729615,-123.0812693,23,57,6,-1,19
2004,5,30,49.27913676,-123.1044271,20,30,6,-1,1
2012,3,13,49.25891264,-123.0319374,15,20,1,-1,14
2015,12,10,49.27930451,-123.1339163,9,30,3,-1,22
2014,12,20,49.22635118,-123.0287033,0,0,5,-1,8
2005,10,7,49.29480481,-123.13660459999998,16,0,4,-1,18
2006,2,11,49.28393164,-123.0504746,19,0,5,-1,5
2005,2,2,49.26830595,-123.10675659999998,8,0,2,-1,11
2003,12,23,49.232015999999994,-123.0312514,10,25,1,-1,8
2012,5,23,49.28215753,-123.11655149999999,17,9,2,-1,1
2014,7,7,49.28156094,-123.1100663,23,30,0,-1,1
2005,11,23,49.22519392,-123.0295065,13,0,2,-1,8
2003,2,24,49.24998943,-123.1616029,11,45,0,-1,0
2012,4,3,49.26096842,-123.1512008,12,38,1,-1,9
2007,6,18,49.250097499999995,-123.09199209999998,3,30,0,-1,15
2004,7,6,49.28627866,-123.1122959,18,0,1,-1,1
2005,5,17,49.22372827,-123.1029929,9,0,1,-1,20
2016,11,7,49.24045869,-123.1014078,2,40,0,-1,15
2006,1,1,49.28248082,-123.1182307,16,30,6,-1,1
2003,1,26,49.27465161,-123.0745312,0,0,6,-1,4
2006,2,21,49.2297995,-123.117097,0,30,1,-1,13
2016,8,28,49.23734244,-123.10798500000001,22,30,6,-1,15
2015,9,28,49.23358553,-123.1201479,16,30,0,-1,13
2004,1,8,49.27131893,-123.0492875,19,30,3,-1,5
2015,11,10,49.27451948,-123.1231142,18,30,1,-1,1
2009,4,27,49.26873272,-123.0685239,15,0,0,-1,4
2003,3,30,49.28187725,-123.13988789999999,20,0,6,-1,22
2004,12,13,49.26201965,-123.10429509999999,17,15,0,-1,11
2006,3,26,49.279272399999996,-123.1020182,13,55,6,-1,1
2011,2,9,49.27391006,-123.0694622,19,0,2,-1,4
2003,12,20,49.25824245,-123.0506834,1,37,5,-1,14
2006,9,9,49.28245092,-123.11826429999999,12,7,5,-1,1
2015,10,9,49.28367377,-123.1198804,16,30,4,-1,1
2003,11,27,49.28389778,-123.0913028,0,0,3,-1,19
2015,10,1,49.25663118,-123.14163549999999,9,30,3,-1,16
2014,7,3,49.25658789999999,-123.10488649999999,18,0,3,-1,15
2004,2,17,49.26413194,-123.16966770000002,11,18,1,-1,9
2011,10,26,49.282467600000004,-123.1070582,15,19,2,-1,1
2003,4,10,49.22547857,-123.0898392,22,30,3,-1,20
2008,11,3,49.28302774,-123.0514345,23,42,0,-1,5
2004,7,5,49.22025196,-123.06054990000001,21,0,0,-1,21
2010,3,5,49.27578939,-123.12431959999999,15,45,4,-1,1
2007,5,1,49.23557335,-123.16137590000001,9,30,1,-1,0
2004,8,23,49.26713479,-123.0785818,0,0,0,-1,19
2005,8,15,49.28382496,-123.13020530000001,23,20,0,-1,22
2005,11,30,49.26154666,-123.1548499,1,0,2,-1,9
2008,8,17,49.28276352,-123.1119223,10,45,6,-1,1
2008,2,18,49.21359712,-123.1404256,4,41,0,-1,10
2012,11,27,49.28564607,-123.0513956,20,0,1,-1,5
2006,1,20,49.28440912,-123.12109699999999,17,0,4,-1,22
2004,10,26,49.2723527,-123.0979334,8,45,1,-1,19
2012,10,10,49.28037567,-123.0749904,20,14,2,-1,4
2013,10,9,49.28123018,-123.1261825,22,30,2,-1,22
2005,6,25,49.22461042,-123.10158329999999,20,8,5,-1,20
2016,11,1,49.27116754,-123.06956840000001,10,38,1,-1,4
2006,7,29,49.28655643,-123.11788899999999,23,0,5,-1,1
2006,3,14,49.28319994,-123.12284050000001,21,0,1,-1,1
2005,7,1,49.27800466,-123.13176509999998,14,51,4,-1,22
2014,7,18,49.25816372,-123.03698590000002,12,27,4,-1,14
2010,8,4,49.24382395,-123.18530729999999,7,0,2,-1,2
2006,12,22,49.28324111,-123.10218400000001,22,0,4,-1,1
2009,9,18,49.25307388,-123.04965929999999,9,10,4,-1,14
2003,4,19,49.28436119,-123.1210797,11,0,5,-1,1
2005,10,14,49.26754885,-123.0442013,17,50,4,-1,5
2005,4,19,49.28367186,-123.08728909999998,20,0,1,-1,19
2006,10,4,49.28118795,-123.0933666,6,0,2,-1,19
2005,3,5,49.23033058,-123.0305133,4,0,5,-1,8
2015,10,20,49.23206958,-123.03171280000001,14,48,1,-1,14
2003,8,13,49.22847484,-123.06133059999999,22,0,2,-1,21
2003,4,20,49.29007993,-123.1343676,12,0,6,-1,22
2005,10,25,49.28606346,-123.12911319999999,20,0,1,-1,22
2007,1,26,49.2698661,-123.0696047,23,22,4,-1,4
2004,9,6,49.28366737,-123.12331259999999,13,2,0,-1,22
2012,12,23,49.282467600000004,-123.1070582,18,14,6,-1,1
2003,12,27,49.24877549,-123.0983017,14,0,5,-1,15
2015,9,27,49.25159759,-123.07188970000001,17,0,6,-1,6
2003,10,24,49.22744702,-123.097374,21,0,4,-1,20
2003,9,26,49.27792058,-123.1308752,21,0,4,-1,1
2015,12,31,49.27835967,-123.1302881,16,30,3,-1,22
2008,3,12,49.24021421,-123.03665,18,30,2,-1,14
2014,9,9,49.28031366,-123.09830559999999,20,55,1,-1,19
2005,7,5,49.28303615,-123.0892085,3,30,1,-1,19
2008,3,5,49.22362375,-123.0972784,6,0,2,-1,20
2017,7,4,49.25451261,-123.1048835,14,30,1,-1,15
2017,3,4,49.26308181,-123.1063611,18,0,5,-1,11
2016,4,12,49.27939401,-123.1229114,12,29,1,-1,1
2007,4,18,49.29032179,-123.12804679999999,16,30,2,-1,1
2008,12,8,49.281501399999996,-123.13714109999998,17,45,0,-1,22
2005,8,10,49.26017951,-123.1009406,13,0,2,-1,11
2010,10,30,49.24854216,-123.0740498,22,30,5,-1,6
2009,8,7,49.27738944,-123.12574769999999,22,15,4,-1,1
2007,7,7,49.28017311,-123.12745020000001,21,30,5,-1,1
2005,11,1,49.2083796,-123.1249794,17,0,1,-1,10
2007,9,4,49.25237995,-123.1169594,16,44,1,-1,17
2016,4,5,49.2775405,-123.09076040000001,4,56,1,-1,19
2016,6,25,49.27545662,-123.12748700000002,3,30,5,-1,1
2008,6,1,49.27097826,-123.0733874,23,12,6,-1,4
2009,8,12,49.27631582,-123.1273504,12,0,2,-1,1
2009,1,11,49.24345936,-123.09446159999999,20,0,6,-1,15
2008,2,3,49.28173263,-123.1059619,4,34,6,-1,1
2004,2,8,49.26174102,-123.1002904,18,0,6,-1,11
2006,9,13,49.26085702,-123.1395805,0,2,2,-1,3
2016,5,19,49.2808614,-123.1062043,11,51,3,-1,1
2003,7,25,49.28256104,-123.12179640000002,15,45,4,-1,1
2004,11,4,49.28156094,-123.1100663,8,45,3,-1,1
2007,9,24,49.28245092,-123.11826429999999,19,21,0,-1,1
2003,1,7,49.28149277,-123.1234094,20,30,1,-1,1
2007,3,24,49.2831617,-123.11316229999998,4,0,5,-1,1
2003,11,29,49.22589822,-123.0716758,1,30,5,-1,21
2011,4,3,49.26804517,-123.1479777,13,49,6,-1,9
2003,4,23,49.25886204,-123.10118270000001,1,5,2,-1,11
2010,10,29,49.22019707,-123.0459426,20,0,4,-1,8
2009,8,15,49.283519299999995,-123.11664760000001,15,33,5,-1,1
2005,12,20,49.27660884,-123.0509013,2,0,1,-1,5
2008,2,15,49.2756318,-123.12472749999999,9,16,4,-1,1
2008,6,24,49.28213652,-123.09957709999999,15,59,1,-1,19
2014,7,9,49.30105279,-123.12994350000001,11,0,2,-1,18
2011,6,15,49.2834402,-123.1165904,20,30,2,-1,1
2005,4,17,49.27632672,-123.0715101,13,30,6,-1,4
2010,12,2,49.26168133,-123.18431580000001,12,0,3,-1,9
2014,8,23,49.27768767,-123.11750330000001,0,0,5,-1,1
2007,8,29,49.28610203,-123.137928,0,0,2,-1,22
2015,2,3,49.21951309,-123.0659584,5,3,1,-1,21
2011,6,5,49.2838419,-123.0702273,18,0,6,-1,4
2014,1,28,49.26652402,-123.15714679999999,18,0,1,-1,9
2015,8,3,49.28364882,-123.12214420000001,12,30,0,-1,1
2005,1,8,49.28350556,-123.113098,0,0,5,-1,1
2003,4,24,49.26163148,-123.13124099999999,17,0,3,-1,3
2007,8,31,49.29336501,-123.1363291,22,30,4,-1,22
2009,6,29,49.30105279,-123.12994350000001,11,0,0,-1,18
2005,3,23,49.27740415,-123.03352120000001,4,23,2,-1,5
2003,1,11,49.23269701,-123.16432179999998,9,30,5,-1,7
2006,9,30,49.24382395,-123.18530729999999,21,30,5,-1,2
2017,7,3,49.24195901,-123.1017122,17,0,0,-1,15
2012,2,8,49.27946302,-123.1285163,15,0,2,-1,1
2004,5,7,49.27908186,-123.080649,22,30,4,-1,19
2006,6,6,49.25280865,-123.1808317,10,12,1,-1,2
2006,11,11,49.2120237,-123.07525359999998,5,1,5,-1,21
2003,5,15,49.26301136,-123.1069669,17,30,3,-1,11
2008,10,21,49.29130997,-123.14171670000002,1,54,1,-1,22
2005,1,15,49.22984665,-123.15617659999998,16,30,5,-1,7
2015,1,24,49.28390674,-123.1167172,18,45,5,-1,1
2003,7,19,49.28603304,-123.12487730000001,22,20,5,-1,22
2013,12,16,49.22469847,-123.1031236,16,45,0,-1,20
2006,2,8,49.28126846,-123.09739499999999,12,7,2,-1,19
2015,7,23,49.26646957,-123.110877,21,0,3,-1,11
2007,9,29,49.25786488,-123.12765459999999,23,52,5,-1,3
2003,10,4,49.28213652,-123.09957709999999,1,0,5,-1,19
2009,4,14,49.26931347,-123.03637659999998,8,58,1,-1,5
2009,8,25,49.27665761,-123.09089979999999,16,30,1,-1,19
2004,12,19,49.27486947,-123.1018784,22,0,6,-1,1
2008,1,27,49.26229548,-123.060639,18,59,6,-1,4
2015,4,19,49.27561154,-123.11868929999999,12,0,6,-1,1
2007,4,15,49.26291612,-123.10104550000001,15,30,6,-1,11
2015,2,6,49.26300207,-123.0701506,6,25,4,-1,4
2005,4,3,49.26858912,-123.11795320000002,9,1,6,-1,3
2013,10,31,49.22735143,-123.07162779999999,19,33,3,-1,21
2008,12,29,49.20743825,-123.0352168,0,0,0,-1,8
2013,10,7,49.22564407,-123.0983612,9,0,0,-1,20
2007,4,7,49.27663271,-123.091675,20,30,5,-1,19
2017,6,15,49.2803977,-123.13132309999999,7,48,3,-1,22
2004,5,26,49.27761045,-123.0698459,18,0,2,-1,4
2004,3,1,49.27476926,-123.12039440000001,9,57,0,-1,1
2004,1,17,49.24469785,-123.0901503,0,0,5,-1,6
2005,12,13,49.26441366,-123.11976010000001,9,30,1,-1,3
2010,11,14,49.27977978,-123.1083821,12,0,6,-1,1
2015,11,6,49.2812954,-123.07640970000001,6,0,4,-1,4
2011,4,24,49.2333635,-123.0904815,14,27,6,-1,6
2009,2,26,49.28802713,-123.12239650000001,8,0,3,-1,1
2004,12,21,49.23363677,-123.1546616,15,30,1,-1,7
2014,12,23,49.28480502,-123.11499950000001,5,0,1,-1,1
2007,10,31,49.22692669,-123.03941370000001,20,0,2,-1,8
2009,7,13,49.25315172,-123.0640332,10,30,0,-1,6
2012,11,22,49.27920839,-123.10208030000001,2,4,3,-1,1
2015,7,27,49.28153558,-123.13691570000002,8,12,0,-1,22
2004,9,2,49.26509107,-123.11916940000002,0,0,3,-1,3
2005,6,19,49.28276102,-123.11761820000001,15,1,6,-1,1
2014,6,9,49.24618906,-123.0877271,22,0,0,-1,6
2011,6,17,49.28079732,-123.1317475,2,1,4,-1,22
2004,2,13,49.2283606,-123.09724170000001,13,0,4,-1,20
2003,11,8,49.27931641,-123.1210078,19,0,5,-1,1
2008,6,7,49.27802048,-123.11724869999999,6,14,5,-1,1
2011,2,11,49.23110635,-123.0385648,18,0,4,-1,8
2004,11,15,49.23282484,-123.17432350000001,4,0,0,-1,7
2007,8,31,49.31227214,-123.14298400000001,19,15,4,-1,18
2016,11,30,49.26317867,-123.1156524,16,44,2,-1,3
2012,6,8,49.28774033,-123.06066270000001,18,0,4,-1,4
2008,3,29,49.25879483,-123.11585790000001,20,0,5,-1,3
2004,4,21,49.279272399999996,-123.1020182,19,30,2,-1,1
2012,9,9,49.25973511,-123.08918600000001,3,0,6,-1,11
2011,8,21,49.29480481,-123.13660459999998,16,0,6,-1,18
2008,4,16,49.22911397,-123.0901152,8,0,2,-1,20
2013,5,14,49.25481901,-123.09999429999999,23,30,1,-1,15
2011,7,4,49.280417799999995,-123.13564540000002,11,30,0,-1,22
2010,2,4,49.2834402,-123.1165904,17,20,3,-1,1
2009,7,24,49.28315709,-123.09771429999999,15,26,4,-1,19
2016,8,21,49.25278859,-123.16439440000002,4,45,6,-1,0
2010,6,5,49.26481928,-123.114682,19,19,5,-1,11
2016,12,26,49.21250368,-123.1403294,3,53,0,-1,10
2012,1,9,49.27440732,-123.06560120000002,21,5,0,-1,4
2011,2,5,49.25882502,-123.0319365,10,17,5,-1,14
2013,9,4,49.25873146,-123.0702256,0,0,2,-1,6
2005,2,25,49.21828604,-123.13739720000001,15,47,4,-1,10
2006,2,14,49.28023388,-123.1147846,10,30,1,-1,1
2005,2,8,49.28123018,-123.1261825,20,30,1,-1,22
2015,4,7,49.28121313,-123.1161914,12,45,1,-1,1
2005,1,6,49.28388072,-123.0902311,18,50,3,-1,19
2008,3,16,49.28128876,-123.0939605,2,34,6,-1,19
2017,5,3,49.28441486,-123.11238290000001,12,14,2,-1,1
2004,12,25,49.26963378,-123.1390939,7,24,5,-1,3
2006,6,13,49.25696985,-123.09639720000001,19,30,1,-1,11
2003,7,24,49.25419681,-123.12208259999998,22,0,3,-1,17
2004,2,20,49.22541555,-123.03841750000001,16,0,4,-1,8
2012,2,17,49.27026837,-123.0695932,14,0,4,-1,4
2005,6,30,49.28328193,-123.122804,9,50,3,-1,22
2007,10,14,49.28787711,-123.1243169,1,34,6,-1,1
2006,12,3,49.28287042,-123.10675359999999,0,15,6,-1,1
2014,4,22,49.28412887,-123.0987375,18,0,1,-1,19
2007,2,7,49.23193242,-123.0306412,15,0,2,-1,8
2004,10,8,49.2867683,-123.1260415,14,0,4,-1,22
2010,7,12,49.28656201,-123.1279514,22,30,0,-1,22
2006,3,31,49.26989484,-123.1549139,23,0,4,-1,9
2003,3,24,49.25721364,-123.15085490000001,15,15,0,-1,16
2008,12,21,49.27835447,-123.11848619999999,18,0,6,-1,1
2012,10,22,49.261444,-123.0748935,8,0,0,-1,6
2009,6,15,49.26370317,-123.14826359999999,19,30,0,-1,9
2013,6,18,49.28112272,-123.10851809999998,4,33,1,-1,1
2003,4,17,49.2704513,-123.04355759999999,12,0,3,-1,5
2003,11,20,49.26362315,-123.1435331,17,0,3,-1,3
2004,3,17,49.24253224,-123.1702794,18,45,2,-1,2
2017,6,26,49.28608684,-123.1170477,23,30,0,-1,1
2003,12,7,49.28017984,-123.0488129,0,36,6,-1,5
2005,3,29,49.30420539,-123.13498429999999,16,20,1,-1,18
2010,3,15,49.27732372,-123.1202178,0,38,0,-1,1
2011,7,11,49.24417082,-123.1706465,21,0,0,-1,2
2006,3,22,49.25275162,-123.08383959999999,4,0,2,-1,6
2007,4,17,49.21373823,-123.0791125,17,0,1,-1,20
2017,6,7,49.28156424,-123.11943020000001,21,20,2,-1,1
2006,11,8,49.2689148,-123.148067,20,30,2,-1,9
2016,9,28,49.28253947,-123.1181426,17,2,2,-1,1
2009,4,17,49.25816372,-123.03698590000002,19,52,4,-1,14
2017,2,1,49.23141195,-123.05876629999999,0,30,2,-1,21
2004,5,2,49.22180912,-123.0967623,0,0,6,-1,20
2016,2,23,49.26661439,-123.1639706,18,30,1,-1,9
2012,8,7,49.24213439,-123.07629270000001,22,0,1,-1,6
2015,5,24,49.26587059,-123.11978570000001,18,0,6,-1,3
2008,12,25,49.27864519,-123.10764109999998,13,0,3,-1,1
2003,11,8,49.28428198,-123.13070630000001,11,0,5,-1,22
2013,10,23,49.27298918,-123.10015690000002,18,0,2,-1,1
2004,5,14,49.28014183,-123.0335402,18,0,4,-1,5
2017,5,15,49.27945135,-123.10022430000001,11,44,0,-1,1
2017,1,19,49.21227849,-123.10710890000001,12,16,3,-1,10
2013,2,3,49.24405037,-123.107026,12,30,6,-1,15
2011,3,24,49.26826868,-123.11754270000002,19,30,3,-1,3
2014,3,11,49.24535898,-123.1275877,12,0,1,-1,17
2004,9,13,49.21787828,-123.0438432,11,11,0,-1,8
2003,1,15,49.29056936,-123.13674170000002,18,50,2,-1,22
2004,1,4,49.28322815,-123.13786110000001,22,0,6,-1,22
2011,11,14,49.27420512,-123.1248539,18,6,0,-1,1
2012,3,28,49.27323396,-123.0544066,17,13,2,-1,5
2003,7,18,49.28796622,-123.132291,23,30,4,-1,22
2004,6,3,49.22466234,-123.07728700000001,23,0,3,-1,21
2010,3,2,49.20957084,-123.14055959999999,3,0,1,-1,10
2013,2,25,49.25729272,-123.03551680000001,7,15,0,-1,14
2006,2,5,49.25618445,-123.0678342,11,0,6,-1,6
2006,2,8,49.21069203,-123.09920890000002,18,45,2,-1,20
2006,8,19,49.23444521,-123.1492998,0,53,5,-1,7
2013,4,5,49.27778262,-123.1310858,1,47,4,-1,1
2004,11,1,49.28079732,-123.1317475,3,53,0,-1,22
2013,12,3,49.27232596,-123.10191709999998,19,0,1,-1,11
2010,3,11,49.24451998,-123.04310659999999,1,29,3,-1,14
2012,8,23,49.2262754,-123.1539291,23,0,3,-1,7
2013,4,1,49.27669931,-123.1287827,19,30,0,-1,1
2012,4,10,49.22692601,-123.1373882,0,0,1,-1,13
2010,6,18,49.27799282,-123.1339268,20,0,4,-1,22
2015,2,13,49.28227917,-123.10839170000001,10,30,4,-1,1
2007,7,19,49.28119719,-123.0475305,13,6,3,-1,5
2015,5,17,49.24095044,-123.0562116,18,30,6,-1,14
2005,4,16,49.27613474,-123.0306669,6,12,5,-1,5
2011,12,15,49.22937663,-123.12162420000001,11,47,3,-1,13
2016,5,12,49.27610172,-123.09898270000001,4,0,3,-1,19
2011,8,14,49.21069203,-123.09920890000002,11,5,6,-1,20
2008,9,7,49.2192544,-123.13586070000001,16,0,6,-1,10
2015,9,23,49.27694733,-123.11485829999998,8,0,2,-1,1
2012,1,17,49.27580066,-123.0691807,20,2,1,-1,4
2011,11,3,49.24906976,-123.18827959999999,18,0,3,-1,2
2017,6,3,49.28381614,-123.12188429999999,16,0,5,-1,1
2007,10,5,49.20841189,-123.13154820000001,3,6,4,-1,10
2014,11,24,49.283519299999995,-123.11664760000001,14,0,0,-1,1
2004,5,20,49.28099947,-123.12640859999999,14,0,3,-1,22
2007,7,23,49.28245092,-123.11826429999999,17,52,0,-1,1
2007,10,10,49.26516694,-123.08755459999999,22,0,2,-1,11
2009,9,5,49.25272538,-123.06115859999998,19,0,5,-1,6
2006,6,11,49.280997,-123.1075231,0,1,6,-1,1
2011,2,17,49.28408818,-123.13581609999999,15,30,3,-1,22
2008,3,5,49.22714287,-123.0655009,21,0,2,-1,21
2009,10,8,49.26300207,-123.0701506,0,0,3,-1,4
2013,9,22,49.26326046,-123.11562590000001,20,0,6,-1,3
2012,2,25,49.28351377,-123.13882439999999,23,0,5,-1,22
2005,8,5,49.26292028,-123.10276270000001,1,16,4,-1,11
2004,11,19,49.26642418,-123.1562803,19,0,4,-1,9
2017,4,8,49.25911453,-123.1535047,20,0,5,-1,9
2004,1,25,49.25737066,-123.077671,15,40,6,-1,11
2003,6,9,49.2811996,-123.04885800000001,0,10,0,-1,5
2015,2,10,49.28381466,-123.13655759999999,22,0,1,-1,22
2007,1,8,49.28335034,-123.10416540000001,4,0,0,-1,1
2006,5,31,49.27296105,-123.06964740000002,5,18,2,-1,4
2007,8,28,49.2804523,-123.13140520000002,9,39,1,-1,22
2013,4,4,49.26481982,-123.1146821,17,28,3,-1,11
2013,11,27,49.27578939,-123.12431959999999,9,42,2,-1,1
2006,7,25,49.28308495,-123.09610790000002,13,40,1,-1,19
2008,8,6,49.27830547,-123.1265257,9,45,2,-1,1
2010,8,1,49.28042617,-123.13136599999999,0,38,6,-1,22
2005,4,20,49.22096715,-123.0459632,21,0,2,-1,8
2009,10,15,49.26214315,-123.1115236,7,0,3,-1,11
2011,12,22,49.28132899,-123.0961127,18,23,3,-1,19
2003,5,1,49.26496348,-123.169899,9,23,3,-1,9
2007,7,9,49.26412082,-123.1384804,21,30,0,-1,3
2016,4,25,49.24762148,-123.0929945,10,17,0,-1,15
2014,11,14,49.25480758,-123.0729604,0,0,4,-1,6
2003,10,5,49.27300725,-123.07233970000001,22,58,6,-1,4
2015,8,15,49.28262067,-123.10699199999999,19,0,5,-1,1
2007,10,5,49.21068775,-123.14051880000001,20,10,4,-1,10
2014,12,29,49.26484659,-123.15655790000001,16,0,0,-1,9
2008,3,15,49.26426036,-123.12021340000001,1,0,5,-1,3
2007,7,1,49.28214698,-123.1081547,0,0,6,-1,1
2003,8,21,49.26871523,-123.18369469999999,23,50,3,-1,9
2013,8,13,49.28168588,-123.1052433,16,51,1,-1,1
2013,4,1,49.25246698,-123.0311148,18,0,0,-1,14
2009,11,28,49.24535898,-123.1275877,17,0,5,-1,17
2014,4,23,49.27395563,-123.0815017,9,34,2,-1,19
